transaction_id,transaction_date,amount,account_id,category,currency,is_reversal
TXN107826,2024-11-22 02:00:00,94415.07,ACC5173,credit,INR,False
TXN107827,2024-11-22 03:00:00,33661.02,ACC6674,credit,INR,False
TXN107828,2024-11-22 04:00:00,56113.38,ACC2185,credit,INR,False
TXN107829,2024-11-22 05:00:00,9596.15,ACC3433,debit,INR,False
TXN107830,2024-11-22 06:00:00,20126.86,ACC1596,credit,INR,False
TXN107831,2024-11-22 07:00:00,41405.23,ACC3511,credit,INR,True
TXN107832,2024-11-22 08:00:00,20699.65,ACC1908,debit,INR,True
TXN107833,2024-11-22 09:00:00,87668.39,ACC1306,credit,INR,False
TXN107834,2024-11-22 10:00:00,15912.8,ACC3525,debit,INR,False
TXN107835,2024-11-22 11:00:00,45620.52,ACC9046,debit,INR,False
TXN107836,2024-11-22 12:00:00,60609.35,ACC4239,credit,INR,False
TXN107837,2024-11-22 13:00:00,69217.2,ACC9552,credit,INR,False
TXN107838,2024-11-22 14:00:00,38368.63,ACC7862,credit,INR,False
TXN107839,2024-11-22 15:00:00,86923.0,ACC4063,debit,INR,False
TXN107840,2024-11-22 16:00:00,56875.08,ACC7786,credit,INR,False
TXN107841,2024-11-22 17:00:00,44006.83,ACC5491,debit,INR,False
TXN107842,2024-11-22 18:00:00,6817.34,ACC4021,credit,INR,False
TXN107843,2024-11-22 19:00:00,46522.48,ACC2180,debit,INR,False
TXN107844,2024-11-22 20:00:00,82091.51,ACC9080,credit,INR,False
TXN107845,2024-11-22 21:00:00,61492.65,ACC5270,credit,INR,False
TXN107846,2024-11-22 22:00:00,83233.03,ACC2550,debit,INR,False
TXN107847,2024-11-22 23:00:00,49451.77,ACC6025,credit,INR,False
TXN107848,2024-11-23 00:00:00,11934.32,ACC7955,credit,INR,False
TXN107849,2024-11-23 01:00:00,1462.62,ACC2806,debit,INR,False
TXN107850,2024-11-23 02:00:00,30391.63,ACC6524,credit,INR,False
TXN107851,2024-11-23 03:00:00,69829.25,ACC9014,credit,INR,False
TXN107852,2024-11-23 04:00:00,79046.96,ACC4055,debit,INR,False
TXN107853,2024-11-23 05:00:00,29645.71,ACC2385,credit,INR,False
TXN107854,2024-11-23 06:00:00,49615.83,ACC4071,debit,INR,False
TXN107855,2024-11-23 07:00:00,42169.78,ACC8750,credit,INR,False
TXN107856,2024-11-23 08:00:00,41111.23,ACC2550,credit,INR,False
TXN107857,2024-11-23 09:00:00,23211.74,ACC8769,debit,INR,True
TXN107858,2024-11-23 10:00:00,13723.47,ACC7935,credit,INR,True
TXN107859,2024-11-23 11:00:00,19749.19,ACC1842,debit,INR,False
TXN107860,2024-11-23 12:00:00,5627.71,ACC3978,debit,INR,False
TXN107861,2024-11-23 13:00:00,19893.26,ACC2285,credit,INR,False
TXN107862,2024-11-23 14:00:00,1019.17,ACC6967,debit,INR,False
TXN107863,2024-11-23 15:00:00,62763.11,ACC4052,credit,INR,False
TXN107864,2024-11-23 16:00:00,31705.9,ACC7457,debit,INR,False
TXN107865,2024-11-23 17:00:00,97317.16,ACC4647,credit,INR,False
TXN107866,2024-11-23 18:00:00,19452.33,ACC9076,credit,INR,False
TXN107867,2024-11-23 19:00:00,34648.27,ACC4534,debit,INR,False
TXN107868,2024-11-23 20:00:00,35848.33,ACC7829,credit,INR,False
TXN107869,2024-11-23 21:00:00,944.3,ACC1721,credit,INR,False
TXN107870,2024-11-23 22:00:00,83936.87,ACC7618,credit,INR,False
TXN107871,2024-11-23 23:00:00,3296.25,ACC2942,debit,INR,False
TXN107872,2024-11-24 00:00:00,94023.97,ACC1266,credit,INR,False
TXN107873,2024-11-24 01:00:00,89218.23,ACC1287,credit,INR,False
TXN107874,2024-11-24 02:00:00,53598.64,ACC8493,debit,INR,False
TXN107875,2024-11-24 03:00:00,54405.2,ACC5502,credit,INR,False
TXN107876,2024-11-24 04:00:00,65412.41,ACC7829,debit,INR,False
TXN107877,2024-11-24 05:00:00,38766.3,ACC7471,debit,INR,False
TXN107878,2024-11-24 06:00:00,64757.51,ACC8392,credit,INR,False
TXN107879,2024-11-24 07:00:00,4572.36,ACC4584,debit,INR,False
TXN107880,2024-11-24 08:00:00,5499.36,ACC2550,credit,INR,False
TXN107881,2024-11-24 09:00:00,45777.32,ACC8702,credit,INR,False
TXN107882,2024-11-24 10:00:00,55007.27,ACC1827,credit,INR,False
TXN107883,2024-11-24 11:00:00,88792.98,ACC8066,debit,INR,False
TXN107884,2024-11-24 12:00:00,10555.6,ACC9384,debit,INR,False
TXN107885,2024-11-24 13:00:00,82282.53,ACC2910,credit,INR,False
TXN107886,2024-11-24 14:00:00,21083.73,ACC5431,credit,INR,False
TXN107887,2024-11-24 15:00:00,39468.96,ACC5215,debit,INR,False
TXN107888,2024-11-24 16:00:00,31728.58,ACC3318,credit,INR,False
TXN107889,2024-11-24 17:00:00,40075.51,ACC5754,debit,INR,False
TXN107890,2024-11-24 18:00:00,15134.5,ACC9970,debit,INR,False
TXN107891,2024-11-24 19:00:00,50406.65,ACC7414,credit,INR,False
TXN107892,2024-11-24 20:00:00,80184.09,ACC6755,credit,INR,False
TXN107893,2024-11-24 21:00:00,44209.25,ACC6051,credit,INR,False
TXN107894,2024-11-24 22:00:00,49112.3,ACC8479,debit,INR,False
TXN107895,2024-11-24 23:00:00,84891.88,ACC2263,debit,INR,False
TXN107896,2024-11-25 00:00:00,70635.21,ACC9885,debit,INR,True
TXN107897,2024-11-25 01:00:00,49096.4,ACC7079,debit,INR,False
TXN107898,2024-11-25 02:00:00,25843.8,ACC9619,credit,INR,False
TXN107899,2024-11-25 03:00:00,88504.18,ACC4603,debit,INR,False
TXN107900,2024-11-25 04:00:00,57744.34,ACC4515,credit,INR,False
TXN107901,2024-11-25 05:00:00,22192.65,ACC7911,debit,INR,False
TXN107902,2024-11-25 06:00:00,26985.06,ACC4163,debit,INR,False
TXN107903,2024-11-25 07:00:00,80333.0,ACC4833,credit,INR,False
TXN107904,2024-11-25 08:00:00,4510.14,ACC2125,debit,INR,False
TXN107905,2024-11-25 09:00:00,99210.01,ACC6595,credit,INR,False
TXN107906,2024-11-25 10:00:00,13122.13,ACC5899,debit,INR,False
TXN107907,2024-11-25 11:00:00,79627.25,ACC8493,credit,INR,False
TXN107908,2024-11-25 12:00:00,39538.05,ACC3049,debit,INR,False
TXN107909,2024-11-25 13:00:00,49272.4,ACC2872,debit,INR,False
TXN107910,2024-11-25 14:00:00,88076.99,ACC7081,credit,INR,False
TXN107911,2024-11-25 15:00:00,41349.83,ACC9756,credit,INR,False
TXN107912,2024-11-25 16:00:00,53795.63,ACC5870,credit,INR,True
TXN107913,2024-11-25 17:00:00,5025.04,ACC1613,debit,INR,False
TXN107914,2024-11-25 18:00:00,334.51,ACC3798,debit,INR,False
TXN107915,2024-11-25 19:00:00,24555.51,ACC2910,debit,INR,False
TXN107916,2024-11-25 20:00:00,68090.25,ACC9803,debit,INR,False
TXN107917,2024-11-25 21:00:00,12214.36,ACC2217,debit,INR,False
TXN107918,2024-11-25 22:00:00,11464.82,ACC7457,debit,INR,False
TXN107919,2024-11-25 23:00:00,41154.96,ACC4022,credit,INR,False
TXN107920,2024-11-26 00:00:00,64818.92,ACC6171,debit,INR,False
TXN107921,2024-11-26 01:00:00,71235.99,ACC6386,debit,INR,False
TXN107922,2024-11-26 02:00:00,17927.22,ACC2885,credit,INR,False
TXN107923,2024-11-26 03:00:00,8050.86,ACC9746,credit,INR,False
TXN107924,2024-11-26 04:00:00,94045.66,ACC8408,credit,INR,False
TXN107925,2024-11-26 05:00:00,26140.57,ACC1494,credit,INR,False
TXN107926,2024-11-26 06:00:00,85349.32,ACC4647,credit,INR,False
TXN107927,2024-11-26 07:00:00,86362.8,ACC7601,debit,INR,False
TXN107928,2024-11-26 08:00:00,77275.01,ACC4856,debit,INR,False
TXN107929,2024-11-26 09:00:00,16966.48,ACC4052,credit,INR,False
TXN107930,2024-11-26 10:00:00,82197.97,ACC9112,credit,INR,False
TXN107931,2024-11-26 11:00:00,76948.13,ACC7374,debit,INR,False
TXN107932,2024-11-26 12:00:00,59712.63,ACC9702,credit,INR,False
TXN107933,2024-11-26 13:00:00,33786.48,ACC1219,debit,INR,False
TXN107934,2024-11-26 14:00:00,26324.61,ACC3792,debit,INR,False
TXN107935,2024-11-26 15:00:00,12276.73,ACC5754,credit,INR,False
TXN107936,2024-11-26 16:00:00,51024.73,ACC1022,debit,INR,False
TXN107937,2024-11-26 17:00:00,58567.56,ACC7211,debit,INR,False
TXN107938,2024-11-26 18:00:00,35997.97,ACC9275,debit,INR,False
TXN107939,2024-11-26 19:00:00,47588.37,ACC1557,debit,INR,False
TXN107940,2024-11-26 20:00:00,36415.09,ACC1071,credit,INR,False
TXN107941,2024-11-26 21:00:00,64136.51,ACC5860,credit,INR,False
TXN107942,2024-11-26 22:00:00,90135.79,ACC1895,credit,INR,False
TXN107943,2024-11-26 23:00:00,16475.63,ACC3940,credit,INR,False
TXN107944,2024-11-27 00:00:00,38202.74,ACC3170,credit,INR,False
TXN107945,2024-11-27 01:00:00,14172.77,ACC4022,debit,INR,False
TXN107946,2024-11-27 02:00:00,62531.88,ACC2031,debit,INR,False
TXN107947,2024-11-27 03:00:00,72914.16,ACC5227,debit,INR,False
TXN107948,2024-11-27 04:00:00,93198.08,ACC6465,debit,INR,False
TXN107949,2024-11-27 05:00:00,27959.31,ACC1022,credit,INR,False
TXN107950,2024-11-27 06:00:00,95026.1,ACC5599,credit,INR,True
TXN107951,2024-11-27 07:00:00,6419.94,ACC7862,debit,INR,False
TXN107952,2024-11-27 08:00:00,60341.08,ACC9759,credit,INR,False
TXN107953,2024-11-27 09:00:00,5807.56,ACC9050,debit,INR,False
TXN107954,2024-11-27 10:00:00,89388.04,ACC9172,debit,INR,False
TXN107955,2024-11-27 11:00:00,53027.92,ACC1895,credit,INR,False
TXN107956,2024-11-27 12:00:00,66967.9,ACC2217,credit,INR,False
TXN107957,2024-11-27 13:00:00,83174.24,ACC7935,credit,INR,False
TXN107958,2024-11-27 14:00:00,15116.03,ACC2908,debit,INR,False
TXN107959,2024-11-27 15:00:00,3955.3,ACC7935,credit,INR,False
TXN107960,2024-11-27 16:00:00,87900.23,ACC5870,debit,INR,True
TXN107961,2024-11-27 17:00:00,31561.83,ACC2301,credit,INR,False
TXN107962,2024-11-27 18:00:00,12984.99,ACC2263,debit,INR,False
TXN107963,2024-11-27 19:00:00,46899.28,ACC4465,credit,INR,False
TXN107964,2024-11-27 20:00:00,59870.78,ACC2829,debit,INR,False
TXN107965,2024-11-27 21:00:00,3193.96,ACC1842,debit,INR,False
TXN107966,2024-11-27 22:00:00,27562.08,ACC1287,credit,INR,False
TXN107967,2024-11-27 23:00:00,3376.71,ACC9702,debit,INR,False
TXN107968,2024-11-28 00:00:00,42091.51,ACC1064,credit,INR,False
TXN107969,2024-11-28 01:00:00,89520.49,ACC4793,credit,INR,False
TXN107970,2024-11-28 02:00:00,98266.98,ACC9067,credit,INR,False
TXN107971,2024-11-28 03:00:00,63741.05,ACC5620,debit,INR,False
TXN107972,2024-11-28 04:00:00,16247.61,ACC5227,credit,INR,False
TXN107973,2024-11-28 05:00:00,90594.35,ACC8704,debit,INR,False
TXN107974,2024-11-28 06:00:00,51673.16,ACC7829,credit,INR,False
TXN107975,2024-11-28 07:00:00,15459.56,ACC1104,credit,INR,False
TXN107976,2024-11-28 08:00:00,92180.49,ACC5778,debit,INR,False
TXN107977,2024-11-28 09:00:00,75771.16,ACC9159,debit,INR,False
TXN107978,2024-11-28 10:00:00,73197.36,ACC6255,credit,INR,False
TXN107979,2024-11-28 11:00:00,70947.15,ACC9539,debit,INR,False
TXN107980,2024-11-28 12:00:00,20113.95,ACC4454,credit,INR,False
TXN107981,2024-11-28 13:00:00,21179.57,ACC8195,debit,INR,False
TXN107982,2024-11-28 14:00:00,68860.47,ACC8962,debit,INR,False
TXN107983,2024-11-28 15:00:00,22050.3,ACC4075,credit,INR,False
TXN107984,2024-11-28 16:00:00,43923.3,ACC6510,debit,INR,False
TXN107985,2024-11-28 17:00:00,78221.98,ACC1362,credit,INR,False
TXN107986,2024-11-28 18:00:00,78416.86,ACC4291,credit,INR,False
TXN107987,2024-11-28 19:00:00,45380.85,ACC6639,debit,INR,False
TXN107988,2024-11-28 20:00:00,79239.77,ACC9382,credit,INR,False
TXN107989,2024-11-28 21:00:00,83878.32,ACC3925,debit,INR,False
TXN107990,2024-11-28 22:00:00,65512.1,ACC8479,debit,INR,False
TXN107991,2024-11-28 23:00:00,22919.74,ACC8899,credit,INR,False
TXN107992,2024-11-29 00:00:00,27473.78,ACC8904,debit,INR,False
TXN107993,2024-11-29 01:00:00,31552.63,ACC2043,credit,INR,False
TXN107994,2024-11-29 02:00:00,11768.73,ACC3798,credit,INR,False
TXN107995,2024-11-29 03:00:00,27388.65,ACC6440,debit,INR,False
TXN107996,2024-11-29 04:00:00,21030.97,ACC7862,debit,INR,False
TXN107997,2024-11-29 05:00:00,45587.34,ACC3682,credit,INR,True
TXN107998,2024-11-29 06:00:00,90852.91,ACC6967,credit,INR,False
TXN107999,2024-11-29 07:00:00,10537.58,ACC1863,credit,INR,False
TXN108000,2024-11-29 08:00:00,72054.77,ACC4291,debit,INR,False
TXN108001,2024-11-29 09:00:00,68759.57,ACC4980,debit,INR,False
TXN108002,2024-11-29 10:00:00,9665.84,ACC2225,credit,INR,False
TXN108003,2024-11-29 11:00:00,92264.98,ACC5278,debit,INR,False
TXN108004,2024-11-29 12:00:00,56890.37,ACC5993,credit,INR,False
TXN108005,2024-11-29 13:00:00,36436.18,ACC5250,debit,INR,False
TXN108006,2024-11-29 14:00:00,75678.2,ACC4255,credit,INR,False
TXN108007,2024-11-29 15:00:00,25810.81,ACC6521,credit,INR,True
TXN108008,2024-11-29 16:00:00,69381.63,ACC3940,credit,INR,False
TXN108009,2024-11-29 17:00:00,4067.15,ACC6465,credit,INR,False
TXN108010,2024-11-29 18:00:00,83956.86,ACC7374,credit,INR,False
TXN108011,2024-11-29 19:00:00,44872.27,ACC9527,credit,INR,False
TXN108012,2024-11-29 20:00:00,63705.62,ACC6278,debit,INR,False
TXN108013,2024-11-29 21:00:00,22201.66,ACC4506,credit,INR,False
TXN108014,2024-11-29 22:00:00,67739.66,ACC7998,credit,INR,False
TXN108015,2024-11-29 23:00:00,77246.8,ACC4927,credit,INR,False
TXN108016,2024-11-30 00:00:00,47374.0,ACC1596,credit,INR,False
TXN108017,2024-11-30 01:00:00,61810.92,ACC2180,credit,INR,False
TXN108018,2024-11-30 02:00:00,45686.96,ACC5454,debit,INR,False
TXN108019,2024-11-30 03:00:00,89419.73,ACC2725,credit,INR,False
TXN108020,2024-11-30 04:00:00,49837.13,ACC7367,credit,INR,False
TXN108021,2024-11-30 05:00:00,84196.69,ACC5946,credit,INR,False
TXN108022,2024-11-30 06:00:00,80155.07,ACC2059,credit,INR,False
TXN108023,2024-11-30 07:00:00,41109.43,ACC3631,debit,INR,False
TXN108024,2024-11-30 08:00:00,23085.44,ACC1151,debit,INR,False
TXN108025,2024-11-30 09:00:00,40667.61,ACC6358,credit,INR,False
TXN108026,2024-11-30 10:00:00,82639.12,ACC6674,credit,INR,False
TXN108027,2024-11-30 11:00:00,22840.49,ACC4744,debit,INR,False
TXN108028,2024-11-30 12:00:00,52491.19,ACC5491,credit,INR,False
TXN108029,2024-11-30 13:00:00,80629.07,ACC4042,debit,INR,False
TXN108030,2024-11-30 14:00:00,35412.4,ACC4022,credit,INR,False
TXN108031,2024-11-30 15:00:00,64256.74,ACC3333,debit,INR,False
TXN108032,2024-11-30 16:00:00,24638.59,ACC5237,debit,INR,False
TXN108033,2024-11-30 17:00:00,11017.02,ACC6278,credit,INR,False
TXN108034,2024-11-30 18:00:00,79458.98,ACC4793,credit,INR,False
TXN108035,2024-11-30 19:00:00,9986.97,ACC4414,credit,INR,False
TXN108036,2024-11-30 20:00:00,27211.0,ACC8526,credit,INR,False
TXN108037,2024-11-30 21:00:00,85525.43,ACC2550,debit,INR,False
TXN108038,2024-11-30 22:00:00,34712.28,ACC9885,debit,INR,False
TXN108039,2024-11-30 23:00:00,97307.23,ACC6162,credit,INR,False
TXN108040,2024-12-01 00:00:00,97975.46,ACC3606,debit,INR,False
TXN108041,2024-12-01 01:00:00,26900.77,ACC6641,credit,INR,False
TXN108042,2024-12-01 02:00:00,4193.72,ACC6710,credit,INR,False
TXN108043,2024-12-01 03:00:00,70535.82,ACC4285,credit,INR,False
TXN108044,2024-12-01 04:00:00,45153.55,ACC9619,debit,INR,False
TXN108045,2024-12-01 05:00:00,10165.21,ACC9275,credit,INR,True
TXN108046,2024-12-01 06:00:00,70781.53,ACC9998,debit,INR,False
TXN108047,2024-12-01 07:00:00,3214.37,ACC3525,credit,INR,False
TXN108048,2024-12-01 08:00:00,87032.65,ACC8778,debit,INR,False
TXN108049,2024-12-01 09:00:00,13951.39,ACC2935,debit,INR,False
TXN108050,2024-12-01 10:00:00,12818.46,ACC9825,debit,INR,False
TXN108051,2024-12-01 11:00:00,17649.66,ACC7221,debit,INR,False
TXN108052,2024-12-01 12:00:00,96030.61,ACC6739,credit,INR,False
TXN108053,2024-12-01 13:00:00,69347.62,ACC6413,debit,INR,False
TXN108054,2024-12-01 14:00:00,80157.02,ACC7858,debit,INR,False
TXN108055,2024-12-01 15:00:00,39823.74,ACC2617,credit,INR,False
TXN108056,2024-12-01 16:00:00,33697.64,ACC3170,debit,INR,False
TXN108057,2024-12-01 17:00:00,23524.95,ACC8408,credit,INR,False
TXN108058,2024-12-01 18:00:00,48116.74,ACC4465,debit,INR,False
TXN108059,2024-12-01 19:00:00,55227.69,ACC2217,credit,INR,False
TXN108060,2024-12-01 20:00:00,63214.31,ACC6310,debit,INR,False
TXN108061,2024-12-01 21:00:00,25786.14,ACC5087,debit,INR,False
TXN108062,2024-12-01 22:00:00,94870.54,ACC2128,debit,INR,False
TXN108063,2024-12-01 23:00:00,17058.87,ACC4606,debit,INR,False
TXN108064,2024-12-02 00:00:00,96568.75,ACC8479,credit,INR,False
TXN108065,2024-12-02 01:00:00,1584.13,ACC6767,debit,INR,False
TXN108066,2024-12-02 02:00:00,48164.46,ACC5929,credit,INR,False
TXN108067,2024-12-02 03:00:00,33403.45,ACC6967,credit,INR,False
TXN108068,2024-12-02 04:00:00,44967.43,ACC6419,credit,INR,False
TXN108069,2024-12-02 05:00:00,57109.39,ACC6265,credit,INR,False
TXN108070,2024-12-02 06:00:00,43615.36,ACC1266,debit,INR,False
TXN108071,2024-12-02 07:00:00,41543.2,ACC2381,debit,INR,False
TXN108072,2024-12-02 08:00:00,73299.07,ACC1362,debit,INR,False
TXN108073,2024-12-02 09:00:00,68619.04,ACC1494,debit,INR,False
TXN108074,2024-12-02 10:00:00,83343.8,ACC4063,debit,INR,False
TXN108075,2024-12-02 11:00:00,25070.9,ACC6984,debit,INR,False
TXN108076,2024-12-02 12:00:00,60991.9,ACC2217,credit,INR,False
TXN108077,2024-12-02 13:00:00,58560.96,ACC8181,credit,INR,False
TXN108078,2024-12-02 14:00:00,37036.81,ACC1061,debit,INR,False
TXN108079,2024-12-02 15:00:00,48657.15,ACC3291,debit,INR,False
TXN108080,2024-12-02 16:00:00,31446.84,ACC9263,debit,INR,False
TXN108081,2024-12-02 17:00:00,14270.26,ACC9050,credit,INR,False
TXN108082,2024-12-02 18:00:00,21458.74,ACC1895,debit,INR,False
TXN108083,2024-12-02 19:00:00,10640.81,ACC2992,debit,INR,False
TXN108084,2024-12-02 20:00:00,68338.65,ACC5849,debit,INR,False
TXN108085,2024-12-02 21:00:00,66106.67,ACC2872,credit,INR,True
TXN108086,2024-12-02 22:00:00,95065.58,ACC5595,credit,INR,False
TXN108087,2024-12-02 23:00:00,72994.87,ACC1568,debit,INR,False
TXN108088,2024-12-03 00:00:00,5299.38,ACC8904,credit,INR,False
TXN108089,2024-12-03 01:00:00,88436.09,ACC4163,credit,INR,False
TXN108090,2024-12-03 02:00:00,86281.25,ACC2424,credit,INR,False
TXN108091,2024-12-03 03:00:00,44387.7,ACC1464,debit,INR,False
TXN108092,2024-12-03 04:00:00,58627.72,ACC5776,debit,INR,False
TXN108093,2024-12-03 05:00:00,97610.23,ACC6051,credit,INR,False
TXN108094,2024-12-03 06:00:00,53277.21,ACC3333,credit,INR,False
TXN108095,2024-12-03 07:00:00,90541.65,ACC2992,credit,INR,False
TXN108096,2024-12-03 08:00:00,8395.57,ACC7374,debit,INR,False
TXN108097,2024-12-03 09:00:00,19186.08,ACC2575,credit,INR,False
TXN108098,2024-12-03 10:00:00,44131.42,ACC4063,credit,INR,False
TXN108099,2024-12-03 11:00:00,58517.21,ACC6639,debit,INR,False
TXN108100,2024-12-03 12:00:00,81641.16,ACC6622,credit,INR,False
TXN108101,2024-12-03 13:00:00,98827.39,ACC5899,credit,INR,False
TXN108102,2024-12-03 14:00:00,38946.26,ACC9803,debit,INR,True
TXN108103,2024-12-03 15:00:00,4836.82,ACC5050,credit,INR,False
TXN108104,2024-12-03 16:00:00,80137.03,ACC4833,credit,INR,False
TXN108105,2024-12-03 17:00:00,60477.63,ACC2844,credit,INR,False
TXN108106,2024-12-03 18:00:00,19934.43,ACC9619,credit,INR,False
TXN108107,2024-12-03 19:00:00,49533.36,ACC4075,debit,INR,False
TXN108108,2024-12-03 20:00:00,74256.79,ACC6088,debit,INR,False
TXN108109,2024-12-03 21:00:00,77064.14,ACC7083,debit,INR,False
TXN108110,2024-12-03 22:00:00,50011.88,ACC6051,credit,INR,False
TXN108111,2024-12-03 23:00:00,30590.93,ACC9861,debit,INR,False
TXN108112,2024-12-04 00:00:00,97376.88,ACC1613,debit,INR,False
TXN108113,2024-12-04 01:00:00,66369.92,ACC4796,credit,INR,False
TXN108114,2024-12-04 02:00:00,40882.93,ACC7749,debit,INR,False
TXN108115,2024-12-04 03:00:00,28118.28,ACC1061,credit,INR,False
TXN108116,2024-12-04 04:00:00,73137.19,ACC3896,credit,INR,False
TXN108117,2024-12-04 05:00:00,24294.13,ACC2368,credit,INR,False
TXN108118,2024-12-04 06:00:00,17253.83,ACC4811,debit,INR,False
TXN108119,2024-12-04 07:00:00,53030.41,ACC4195,debit,INR,False
TXN108120,2024-12-04 08:00:00,29069.74,ACC2620,credit,INR,False
TXN108121,2024-12-04 09:00:00,62927.62,ACC9080,debit,INR,False
TXN108122,2024-12-04 10:00:00,11882.07,ACC1932,credit,INR,False
TXN108123,2024-12-04 11:00:00,65528.62,ACC7980,debit,INR,False
TXN108124,2024-12-04 12:00:00,28401.32,ACC8590,debit,INR,False
TXN108125,2024-12-04 13:00:00,124.27,ACC2757,debit,INR,False
TXN108126,2024-12-04 14:00:00,12780.91,ACC6739,debit,INR,False
TXN108127,2024-12-04 15:00:00,93368.18,ACC2485,debit,INR,False
TXN108128,2024-12-04 16:00:00,86748.73,ACC7221,credit,INR,False
TXN108129,2024-12-04 17:00:00,23437.54,ACC2309,debit,INR,False
TXN108130,2024-12-04 18:00:00,77859.35,ACC8526,debit,INR,False
TXN108131,2024-12-04 19:00:00,60896.3,ACC5682,debit,INR,True
TXN108132,2024-12-04 20:00:00,97093.38,ACC5173,debit,INR,False
TXN108133,2024-12-04 21:00:00,37423.21,ACC3606,debit,INR,False
TXN108134,2024-12-04 22:00:00,68177.92,ACC1805,credit,INR,False
TXN108135,2024-12-04 23:00:00,6447.22,ACC9080,credit,INR,False
TXN108136,2024-12-05 00:00:00,39685.11,ACC3606,credit,INR,False
TXN108137,2024-12-05 01:00:00,96385.38,ACC8453,debit,INR,False
TXN108138,2024-12-05 02:00:00,53944.19,ACC2617,debit,INR,False
TXN108139,2024-12-05 03:00:00,28859.16,ACC7661,credit,INR,False
TXN108140,2024-12-05 04:00:00,12115.07,ACC4925,credit,INR,False
TXN108141,2024-12-05 05:00:00,70382.48,ACC3037,credit,INR,False
TXN108142,2024-12-05 06:00:00,64521.12,ACC7110,credit,INR,False
TXN108143,2024-12-05 07:00:00,37456.48,ACC2180,debit,INR,False
TXN108144,2024-12-05 08:00:00,95099.04,ACC7764,credit,INR,False
TXN108145,2024-12-05 09:00:00,2318.06,ACC5682,debit,INR,False
TXN108146,2024-12-05 10:00:00,30442.01,ACC4022,credit,INR,False
TXN108147,2024-12-05 11:00:00,92114.84,ACC1065,debit,INR,False
TXN108148,2024-12-05 12:00:00,32161.45,ACC2022,debit,INR,False
TXN108149,2024-12-05 13:00:00,25300.06,ACC3841,debit,INR,False
TXN108150,2024-12-05 14:00:00,53468.62,unknown,credit,INR,False
TXN108151,2024-12-05 15:00:00,82397.79,ACC6171,debit,INR,True
TXN108152,2024-12-05 16:00:00,10404.36,ACC4022,debit,INR,False
TXN108153,2024-12-05 17:00:00,94307.77,ACC1395,credit,INR,False
TXN108154,2024-12-05 18:00:00,79527.78,ACC5762,credit,INR,False
TXN108155,2024-12-05 19:00:00,18206.9,ACC9112,credit,INR,False
TXN108156,2024-12-05 20:00:00,71229.6,ACC5849,credit,INR,False
TXN108157,2024-12-05 21:00:00,38557.38,ACC4889,credit,INR,False
TXN108158,2024-12-05 22:00:00,40289.24,ACC4892,credit,INR,False
TXN108159,2024-12-05 23:00:00,78350.68,ACC6349,debit,INR,False
TXN108160,2024-12-06 00:00:00,96282.2,ACC8392,debit,INR,True
TXN108161,2024-12-06 01:00:00,12752.92,ACC8381,credit,INR,False
TXN108162,2024-12-06 02:00:00,42120.96,ACC9683,credit,INR,False
TXN108163,2024-12-06 03:00:00,48146.07,ACC4312,debit,INR,False
TXN108164,2024-12-06 04:00:00,37693.55,ACC6088,debit,INR,False
TXN108165,2024-12-06 05:00:00,36382.59,ACC2886,debit,INR,False
TXN108166,2024-12-06 06:00:00,5321.64,ACC9076,credit,INR,False
TXN108167,2024-12-06 07:00:00,68585.31,ACC5087,debit,INR,True
TXN108168,2024-12-06 08:00:00,43677.82,ACC4414,debit,INR,False
TXN108169,2024-12-06 09:00:00,19559.9,ACC1721,credit,INR,False
TXN108170,2024-12-06 10:00:00,81621.75,ACC9112,credit,INR,False
